ID,DBA,ZIPCODE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,GRADE
1,LAVAN 541,10001,American,10/11/22,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,A
2,PINCH FOOD DESIGN,10001,American,11/14/22,Violations were cited in the following area(s).,04C,Food worker/food vendor does not use utensil or other barrier to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,B
3,GYPSY ROSE BISTRO,10001,American,10/4/22,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing:  Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,B
4,HOLIDAY COCKTAIL LOUNGE,10003,American,9/9/22,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,A
5,ZERO BOND,10012,American,3/1/23,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,A
6,MILADY'S,10012,American,1/3/23,Violations were cited in the following area(s).,06C,"Food, supplies, and equipment not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,A
7,THREE OF CUPS,10012,American,3/27/23,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests  in  establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",Critical,A
8,SOHO ROOM,10012,American,12/2/22,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing:  Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,B
9,MADAME X,10012,American,1/26/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,B
10,AARONS CHINESE AND THAI,10001,Chinese,1/31/23,Violations were cited in the following area(s).,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area.  Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",Critical,C
11,NOM WAH RESTAURANT,10013,Chinese,11/22/22,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,A
12,SUN SAI GAI RESTAURANT,10013,Chinese,11/14/22,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,B
13,BAYARD BO KY RESTAURANT,10013,Chinese,11/25/22,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,C
14,CAFE HONG KONG,10013,Chinese,9/15/22,Violations were cited in the following area(s).,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",Not Critical,C
15,KING WOK,10014,Chinese,11/22/19,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,A
16,GOLDEN WOKS,10014,Chinese,11/15/22,Violations were cited in the following area(s).,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,A
17,"RED FARM, DECOY",10014,Chinese,10/3/19,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,B
18,HAO NOODLE,10014,Chinese,1/12/23,Establishment re-opened by DOHMH.,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,C
19,QUATORZE,10028,French,3/10/23,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,A
20,JACQUES BRASSERIE,10028,French,8/23/22,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,B
21,AVRA ESTIATORIO,10017,Greek,1/10/22,Violations were cited in the following area(s).,10J,Hand wash sign not posted,Not Critical,A
22,AMMOS ESTIATORIO,10017,Greek,3/1/23,Violations were cited in the following area(s).,04L,Evidence of mice or live mice in establishment's food or non-food areas.,Critical,B
23,GREEK FROM GREECE,10018,Greek,6/15/22,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,Critical,A
24,INDIAN TANDOOR OVEN,10028,Indian,9/17/19,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,A
25,OM RESTAURANT,10028,Indian,2/2/22,Violations were cited in the following area(s).,04C,Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,Critical,B
26,FLAMES INDIAN AROMA,10029,Indian,7/12/22,Violations were cited in the following area(s).,10G,"Dishwashing and ware washing:  Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",Not Critical,A
27,DESI INDO-CHINESE,10029,Indian,12/20/21,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,B
28,SERAFINA GRILL,10065,Italian,4/10/23,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,A
29,SCALINATELLA RESTAURANT,10065,Italian,1/8/23,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,C
30,BURGERS AND GRILL,10033,Jewish/Kosher,11/29/22,Violations were cited in the following area(s).,02B,Hot TCS food item not held at or above 140 °F.,Critical,A
31,CHOP CHOP,10033,Jewish/Kosher,10/3/19,Violations were cited in the following area(s).,02H,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",Critical,A
32,LAKE COMO PIZZA,10033,Jewish/Kosher,2/25/20,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,A
33,GOLAN HEIGHTS,10033,Jewish/Kosher,10/6/22,Violations were cited in the following area(s).,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,Critical,B
34,LE MARAIS,10036,Jewish/Kosher,2/26/20,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,A
